uid,class,weight
5776463635073545896,P6,1.0
192954465354295056,P6,0.9999998211860657
11900061192860628278,P6,0.9999997615814209
1508898393120494715,P6,0.9993293285369873
12231319245895571498,P6,1.0
10699391285632748407,P6,0.9949281811714172
2345124932671109987,P6,0.999911904335022
7452644274575577512,P6,0.9999998807907104
11817812187183457096,P6,1.0
14140947424271394432,P6,1.0
1986272580853948854,P6,0.9966384172439575
2264478081236616154,P6,0.9999992251396179
2431644000928410770,P6,1.0
18312370560823325348,P6,0.9999996423721313
16537925494466143319,P6,1.0
8903016808970862905,P6,1.0
3351612298735671762,P6,1.0
11654728525183145750,P6,0.9993332624435425
5588688138915724714,P6,0.9373489618301392
14059443736680431954,P6,0.9992334842681885
570558524548469417,P6,1.0
10633047057665554714,P6,1.0
10100099538789336756,P6,1.0
1903495411048436747,P6,0.9999985694885254
5020972789832976665,P6,0.9999971389770508
4807458571238251287,P6,0.9984129667282104
1372378013845583504,P6,1.0
9262924969321399748,P6,0.9999170899391174
534941336598459957,P6,1.0
6224282276341117734,P6,0.9894140362739563
16617088668938354258,P6,1.0
13902291832717791210,P6,1.0
8633377203446606934,P6,0.9999999403953552
3682879765356859160,P6,0.9998909831047058
9405222754133618483,P6,1.0
6210048077008963517,P6,1.0
4262318060802802853,P6,1.0
11119988662556206636,P6,1.0
13622258033655876780,P6,0.9964603781700134
9479278811720715921,P6,0.9999999403953552
13319329725812615994,P6,0.9999978542327881
11427146766349049474,P6,0.9998149275779724
12526710722998221825,P6,1.0
9821701436252542709,P6,1.0
593102348914024242,P6,1.0
291213184313538935,P6,1.0
11591828807848430044,P6,1.0
12203289907461689352,P6,0.9999839067459106
11592930830831786312,P6,0.9999845623970032
13160168292655257134,P6,1.0
3103670158168497286,P6,1.0
11434485871622976140,P6,0.6623358130455017
9925108388765297454,P6,0.9485111832618713
13691119771874052034,P6,1.0
11859247124648246222,P6,1.0
10648460461885964063,P6,1.0
18195522483401298400,P6,0.9994440674781799
16119625584462957009,P6,0.9999995827674866
15043088439382303895,P6,0.9997164607048035
13103777770652196673,P6,0.9993736147880554
5274574683917291004,P6,1.0
3536656094594262364,P6,1.0
17711400779896959972,P6,0.9999998807907104
5962801413104004812,P6,0.9999995231628418
4129323021372846356,P6,0.9999996423721313
15076397172252623013,P6,0.9999992847442627
2679633285654043531,P6,0.9998756051063538
17167022000981367552,P6,0.9999998807907104
4752721789543467659,P6,1.0
11887780533074842485,P6,1.0
3846513974093312545,P6,1.0
16241926450570915716,P6,1.0
9918785327844013127,P6,0.9999982118606567
983063327861583151,P6,0.9999890327453613
8873056443717720597,P6,1.0
12307714274186398116,P6,0.9999870657920837
6951629315427791854,P6,0.9999934434890747
1235705991513277783,P6,1.0
577062599083548384,P6,0.9999990463256836
5686529414653767896,P6,1.0
4666369607940730312,P6,1.0
7076960184844673820,P6,1.0
16785325572955232067,P6,0.9999101161956787
14666211467611581508,P6,0.9999997615814209
16128889642143969118,P6,0.9999784827232361
11838332130132315922,P6,1.0
8106562479677901988,P6,0.9999923706054688
17129700897241669774,P6,1.0
7436646304580613291,P6,1.0
13090857576623945471,P6,1.0
13493058542158183624,P6,0.999997079372406
3019880152254491088,P6,1.0
9006825781402636829,P6,1.0
10533790345206471133,P6,1.0
9944328302960337846,P6,0.9999999403953552
9843863124961431961,P6,1.0
11025404710566479924,P6,1.0
14093345859094813090,P6,0.9999999403953552
13054019391155742915,P6,0.9992384314537048
1130494594985682345,P6,1.0
4745022482746602734,P6,1.0
8725811631004633485,P6,1.0
1746785116704728219,P6,0.9999999403953552
2332611544397032442,P6,1.0
17340608929480941650,P6,0.9999999403953552
15066413440287861213,P6,0.9999999403953552
12226766416295697669,P6,1.0
6585385912419305741,P6,1.0
6640734497480784740,P6,1.0
6251889857050286064,P6,0.9999983906745911
13492653582540971340,P6,1.0
11167655692780733426,P6,0.9999969601631165
13173094326610895782,P6,1.0
17386617679909748876,P6,1.0
11874205793558876956,P6,1.0
7901460930264387277,P6,1.0
17728007244656079464,P6,1.0
11869034101952254156,P6,0.9999994039535522
12321893171389818789,P6,1.0
12537882191208993993,P6,0.9873210787773132
9224500811502612943,P6,1.0
249182127379281772,P6,1.0
9528772994082858651,P6,0.9999991059303284
5547618067843046687,P6,1.0
1313604848495949216,P6,1.0
17641194988315661556,P6,0.9999801516532898
2580614460280744474,P6,1.0
8329478869834870401,P6,0.9932479858398438
13875931495277339162,P6,0.999992311000824
1568166376495481812,P6,0.9999995231628418
4569270820434160362,P6,1.0
15143896138697179532,P6,1.0
14002138010316225396,P6,0.9999626874923706
12856886290556584998,P6,0.9999998211860657
12736815116975115246,P6,1.0
239144008224228702,P6,0.9999998807907104
10001259010100293773,P6,0.9999968409538269
8715376790032415157,P6,0.9999998807907104
1716733848939082577,P6,0.9999990463256836
17510482717286088849,P6,1.0
6803687684154864723,P6,1.0
6296889874431377392,P6,0.9999999403953552
6687600001977737438,P6,0.9999993443489075
8791571038284161612,P6,0.999997079372406
5718133742852722502,P6,1.0
10405149898598121195,P6,1.0
4586012727486824563,P6,0.9990971684455872
11282238214955578063,P6,0.999913215637207
16782778425061329956,P6,0.9999999403953552
4722691410341550537,P6,0.9974150657653809
13198983228255982220,P6,1.0
6237288100088832084,P6,1.0
2509745262414535850,P6,1.0
4001300189960516150,P6,0.9999974370002747
14197775881977413964,P6,0.9999790787696838
3122947090101374478,P6,0.9962731003761292
1860946049519780107,P6,0.999998927116394
12296807966939672612,P6,0.9999998807907104
10364100244370071005,P6,1.0
1192496675719697575,P6,1.0
2935090584268776838,P6,0.9999878406524658
14236548877886689491,P6,0.9997273087501526
17638387994258238085,P6,0.9998577237129211
6069661981553633150,P6,1.0
14732737061033910756,P6,0.999998927116394
17856887291304587633,P6,1.0
908104952044527681,P6,1.0
12989023623090554377,P6,0.9959195256233215
8166701640854610176,P6,0.9999401569366455
1018985725831132142,P6,1.0
17221705619352273271,P6,1.0
2478498113696681136,P6,0.9999998807907104
15131117566428375619,P6,0.9698203802108765
17433648155201737812,P6,0.9999999403953552
15498633001522940358,P6,0.9999993443489075
11686881550656419174,P6,1.0
1338915902969597852,P6,0.9999996423721313
10952325956702476522,P6,1.0
9474293575334097836,P6,0.9988440871238708
4323479409618396745,P6,0.999994158744812
12588030975184672399,P6,0.9999999403953552
11195470785226807872,P6,1.0
10766399369664645175,P6,1.0
5263258263664339494,P6,0.9999997615814209
15064673486345115281,P6,0.9999999403953552
6401159524645037443,P6,1.0
10063455403433740668,P6,1.0
960394905746464371,P6,0.9999086260795593
5517933247605260720,P6,1.0
988026338483583110,P6,1.0
13540721274113923026,P6,1.0
9124453455546998459,P6,0.9999997019767761
16757261028135290019,P6,1.0
2863089147702674709,P6,0.9999714493751526
1449390306385002332,P6,0.9999985694885254
760969522723493103,P6,0.9999999403953552
791326685517535196,P6,0.9999999403953552
10091878573148902113,P6,0.9999999403953552
9998336705566025808,P6,1.0
16993294939163648882,P6,1.0
17731041583151807884,P6,0.999995768070221
2801496741728520519,P6,0.9998554587364197
16534680109267434857,P6,1.0
10189479311441361423,P6,0.9999991655349731
7974184177594420763,P6,1.0
10141858723230139444,P6,0.9999997615814209
1956406148464889819,P6,1.0
16320176932347726516,P6,0.9999998807907104
10751769517985686312,P6,1.0
13223635746893363611,P6,1.0
6192141000042427318,P6,0.9999995827674866
11153098048770956265,P6,0.9999998807907104
8715353563559822352,P6,1.0
7827612094322389899,P6,0.9999895095825195
9960559344387310217,P6,0.9999997019767761
1095003977850732985,P6,0.848465621471405
2707654367124593751,P6,1.0
16361587113852188365,P6,0.9999994039535522
1265654626873765997,P6,0.9999999403953552
4037367848577982736,P6,0.9999998807907104
4971230746543821271,P6,1.0
17257887577651034827,P6,1.0
11700019816527267241,P6,1.0
17818449961240631747,P6,0.9999921917915344
454098822887436750,P6,0.9985673427581787
8467897072795258976,P6,1.0
10508724407103828385,P6,1.0
16997784262577860812,P6,0.9999999403953552
972927749223634570,P6,0.9999160170555115
5074640651325801441,P6,0.9999998807907104
2689660822213764967,P6,0.9999990463256836
14333296194977598699,P6,0.9999459385871887
13741432204951688625,P6,0.9999963045120239
15691028496203022886,P6,0.9999998807907104
13861903015171748997,P6,1.0
9279216899035549510,P6,0.9999878406524658
17105839998215330643,P6,1.0
8993677663833296333,P6,0.9999999403953552
6786035327848327065,P6,1.0
4593274079063611693,P6,0.9999998807907104
13227718522990662356,P6,1.0
3509541252678889667,P6,1.0
17928378198304014913,P6,1.0
14846366258473652606,P6,0.9999995231628418
17971872375903081031,P6,1.0
13086555869878718336,P6,1.0
12548501953046052229,P6,1.0
5197393306071371938,P6,1.0
1256426315343508718,P6,0.9999707341194153
15580938398484474695,P6,1.0
15833404846266384264,P6,0.9999998211860657
13125087222411089117,P6,0.9999997019767761
3519993736524573254,P6,0.9999929070472717
15913921304151365759,P6,0.9999977946281433
3910887653722110840,P6,1.0
2532759255396352466,P6,0.9526919722557068
7415422579151666231,P6,1.0
8835121888779946766,P6,0.9999942183494568
18334191049469151380,P6,1.0
1862214854063028998,P6,0.999940812587738
2230327953533066438,P6,1.0
3484508399713990085,P6,1.0
8826565152204464560,P6,0.9999985098838806
12589714071648814991,P6,1.0
1592774751097302903,P6,0.9999995827674866
16617371737327944698,P6,0.9999999403953552
15324415141985121859,P6,1.0
10837995900676776795,P6,0.9999224543571472
11179238514120134916,P6,0.9999482035636902
7154315796390287389,P6,1.0
8076033045083878807,P6,0.9999999403953552
11335222172969526300,P6,0.9999465942382812
5619236038702878186,P6,1.0
11730576695231563754,P6,1.0
11956334481602865510,P6,1.0
9817477630129651103,P6,0.9999735951423645
900077574179549845,P6,1.0
11401886022631394829,P6,0.9999998807907104
2023447409178148484,P6,1.0
3476458404723545592,P6,1.0
13342175643684251398,P6,1.0
16284354837362030672,P6,1.0
17814653267189322534,P6,0.9999998807907104
17419326894685135585,P6,0.9999977350234985
4180063361480669579,P6,1.0
112021320395334077,P6,1.0
810482422920698260,P6,1.0
598915804144003256,P6,1.0
16423895522164032978,P6,1.0
17493841295142385226,P6,0.9999816417694092
10840049757582632616,P6,0.9999732971191406
1420522234313322098,P6,0.9999970197677612
3804056520989604617,P6,0.9969475865364075
11728424638389231907,P6,1.0
6611384674481426361,P6,0.9999395608901978
4861340855940783460,P6,1.0
9780450378745729780,P6,0.9999996423721313
4937008013455574628,P6,1.0
13192837523956841203,P6,0.9999996423721313
205260611416376161,P6,1.0
2978935338286382049,P6,1.0
15411487867509027853,P6,1.0
14623009522643968164,P6,1.0
4422345322734294827,P6,1.0
14260586470429733495,P6,1.0
2610844986797188921,P6,0.9993138909339905
14577947186575543820,P6,1.0
12769976098213347436,P6,0.9999991059303284
1035113668432546881,P6,0.9613531231880188
15852792501920019699,P6,0.9999632239341736
12641533897737897077,P6,0.9999975562095642
4444222961055570017,P6,1.0
14310865054591081916,P6,0.999979555606842
17783374158254584313,P6,1.0
12451292469394942697,P6,1.0
3535853113965588505,P6,1.0
2277923924323699948,P6,1.0
4327791911299979570,P6,1.0
8493641608860633259,P6,1.0
9113733752965953412,P6,0.9999996423721313
11666633544498319064,P6,0.9999998807907104
3952969526264178829,P6,1.0
9995682745593843240,P6,0.9999991059303284
11337105822628819303,P6,1.0
9765269405543230451,P6,1.0
15900822566912824823,P6,0.9999823570251465
11328887493898432852,P6,1.0
7596767701038549124,P6,1.0
8660138170321223232,P6,1.0
1802661030889980390,P6,1.0
2087181339757665027,P6,0.9999993443489075
113393701374079529,P6,1.0
17286572827553371710,P6,1.0
4366253105516578428,P6,0.9994064569473267
11539592871077671264,P6,1.0
16594636380214458274,P6,1.0
9368454992464333566,P6,1.0
12217499450639973432,P6,1.0
6505450240580805924,P6,0.9999997615814209
1754234428251563416,P6,0.9999998807907104
15677672687844126574,P6,0.9999998211860657
10334026230421573043,P6,0.9999986290931702
17953721935216537115,P6,0.9999991655349731
9958963379030235970,P6,0.9999973773956299
17623587817451327447,P6,0.9999993443489075
124142970554231156,P6,1.0
4242875767038292935,P6,0.9999992251396179
6975710455565432735,P6,1.0
16632694425678195047,P6,0.9999998211860657
3818734511912377095,P6,0.9999915957450867
17927544146775567737,P6,0.9999918937683105
17365152987504825874,P6,0.9999820590019226
3315254685702897728,P6,0.999975323677063
6055910552479741880,P6,0.9999995231628418
1351901698598172453,P6,0.9999995231628418
12411417824137857980,P6,1.0
6086357523185571543,P6,1.0
7785001177224484831,P6,1.0
17521733490760617897,P6,0.9999997019767761
4766615001049798713,P6,1.0
13476717460955372288,P6,1.0
9752731980722061438,P6,0.9999986290931702
11830843397108921417,P6,1.0
6708208632789420598,P6,0.9999998211860657
14557626372984223844,P6,1.0
3223346842743751863,P6,0.9999983906745911
4989893948062955150,P6,1.0
6691185518172197643,P6,1.0
13480546129689834172,P6,1.0
2723680137459029951,P6,0.9999998807907104
9342726325372034474,P6,0.9999999403953552
15677866487193795487,P6,0.9999999403953552
366556105004553788,P6,1.0
9316989715562387674,P6,0.9999993443489075
13766724384120358788,P6,1.0
4693060278283009144,P6,0.9999885559082031
14429173178808626892,P6,0.999251663684845
8410005889325726900,P6,0.9999995827674866
11155426722413040017,P6,1.0
3093862431246965433,P6,1.0
6373003139299980411,P6,1.0
11247890020836983625,P6,1.0
2982015382311351992,P6,0.9999999403953552
12688219279782947119,P6,1.0
1327783693888906692,P6,1.0
14557375139151090622,P6,1.0
2718957580300776001,P6,1.0
17795855331329731206,P6,0.9992106556892395
1697433912026648089,P6,1.0
15419476384701464716,P6,1.0
13348300342630502026,P6,0.9936370849609375
2801835512859435228,P6,0.9999951720237732
17982117566280921779,P6,1.0
5643669649518671540,P6,1.0
1223914609505052682,P6,1.0
1082811964082517218,P6,1.0
8239703250818151972,P6,1.0
8414416612476463608,P6,0.9999995827674866
6688745167675630448,P6,1.0
1343723338813573999,P6,1.0
8872217874237983578,P6,0.9925737380981445
7271033161778647361,P6,1.0
6125007181610467586,P6,1.0
5573825370201596086,P6,1.0
15425316999680533383,P6,0.9999999403953552
717773862446581958,P6,0.9999998211860657
11239369729786202179,P6,1.0
9919639150506677749,P6,1.0
7428373374200430347,P6,0.9968271851539612
7510151943847324205,P6,0.9999977946281433
17192606159220784697,P6,0.9999998807907104
10235644736469993153,P6,0.9999935626983643
7534045158662927159,P6,0.9999999403953552
1610444259678333737,P6,0.9999099969863892
9234876744703393814,P6,0.9998583793640137
5711091655800684423,P6,0.9999999403953552
16080564209331757029,P6,1.0
8360439109885319459,P6,0.9999996423721313
2816743987409940721,P6,1.0
2935880915089917806,P6,1.0
16860455631921690063,P6,1.0
4226653918379413372,P6,0.9999991059303284
10350435632746568989,P6,0.9999997615814209
10519280359566620148,P6,0.9996858835220337
1096762985166901307,P6,0.999895453453064
3375986401837804871,P6,0.9999898076057434
5465406262043871377,P6,1.0
536097931459037760,P6,0.9996062517166138
15672300280360470873,P6,1.0
771798468195802727,P6,0.9999999403953552
8576255481458405846,P6,1.0
17106235302228324487,P6,1.0
445839545070317686,P6,1.0
2093973608857126871,P6,0.9999998211860657
7414286151008250189,P6,0.9999991655349731
11102005625212420275,P6,1.0
384107232614636603,P6,0.9999511241912842
13173262474964456965,P6,1.0
9720755031722344852,P6,1.0
6409443534053245849,P6,0.9999946355819702
8184528688346569402,P6,1.0
16085160134795714484,P6,0.9999952912330627
12686554251917827300,P6,0.9999989867210388
4788098657552931173,P6,1.0
5786805602940391895,P6,1.0
1203308314980953761,P6,0.9963374733924866
343429918981906997,P6,1.0
2059390940106502606,P6,1.0
5515999924295562330,P6,0.9999765157699585
16677453602160907154,P6,0.9981222152709961
16930772365706064973,P6,1.0
8442902771377777984,P6,0.9999967813491821
7539467205046638015,P6,0.9999955892562866
15172463894443841008,P6,0.9999986290931702
7102300135554855017,P6,1.0
17889742900458106801,P6,1.0
7473135687686539009,P6,1.0
9771283367268932725,P6,1.0
4593147988701623966,P6,0.9998683333396912
12743243270735751850,P6,0.9999406337738037
6808479750219748076,P6,0.9999978542327881
17480217013157623671,P6,0.9789882302284241
17242253495883015566,P6,0.99993497133255
16979752918458176156,P6,1.0
6743869516998567495,P6,1.0
5113106497922551336,P6,0.9999997615814209
10705355343883567136,P6,1.0
7534323913560012383,P6,1.0
8007607353171601087,P6,0.9999985694885254
11793982855164465000,P6,1.0
17261302580206625845,P6,1.0
2906055670011404035,P6,1.0
15002558747570738603,P6,1.0
12508534281105994968,P6,0.9999821186065674
512925803120349483,P6,1.0
17485982547455157356,P6,1.0
4066218025692275317,P6,0.9999978542327881
14402550700573371213,P6,0.9999995231628418
14344510251892322071,P6,1.0
12282421888850896660,P6,0.9999988079071045
14695275634448816793,P6,1.0
18025804661257256066,P6,0.9986723065376282
2978463947967436358,P6,1.0
1041446957853220194,P6,1.0
1860173666022214174,P6,1.0
12653537449658553690,P6,1.0
15775619533849323698,P6,1.0
6458908319366915871,P6,0.999965488910675
9831063519172443328,P6,0.9915337562561035
5669843691611142541,P6,0.9999632835388184
12450526306496418828,P6,0.9999988675117493
13852346172252633097,P6,0.9999998807907104
7004960852013389263,P6,1.0
18242362027589328967,P6,0.9998120069503784
12760002004160943115,P6,1.0
10236910679175095794,P6,1.0
1400616219198883,P6,0.9999609589576721
12494774159133069927,P6,0.9999939799308777
12226151307039977888,P6,1.0
12201089580101590187,P6,0.9999994039535522
12373874583641680891,P6,0.9996549487113953
410647176691353510,P6,1.0
4118159339073777407,P6,0.9999998807907104
11404507704046282771,P6,1.0
18395567184491022776,P6,0.9999551773071289
17858952197199579833,P6,1.0
13596032277289404598,P6,0.9999321699142456
5537032727959985096,P6,0.9995699524879456
10867833136238456566,P6,0.9999960660934448
7246784136989771833,P6,1.0
15688057869123455644,P6,0.9999988079071045
8626643324809983575,P6,1.0
104625409242238393,P6,1.0
1432338274130867301,P6,0.9999999403953552
9138081364857539160,P6,0.9999436736106873
18418793256548970727,P6,1.0
2381061762679803683,P6,0.999991238117218
11414043900880077682,P6,0.9999818801879883
18288161335780634280,P6,0.9998425245285034
14193794521117166420,P6,1.0
98399007402713121,P6,1.0
18089912847961593046,P6,0.999996542930603
10435394529995624840,P6,0.9999948740005493
1547985623799064337,P6,1.0
1385829900943497035,P6,0.9999997615814209
15769445062851498733,P6,1.0
6437782741027952417,P6,0.9997509121894836
17016868485385549766,P6,1.0
6879901210871501731,P6,1.0
10804207653633780886,P6,0.9999988079071045
5667141074950771965,P6,1.0
4512894693507764639,P6,0.9999901652336121
1520718538153078415,P6,1.0
754875182376853139,P6,0.9999998211860657
18092429549429959149,P6,1.0
3430534290979380989,P6,1.0
7324797723650722311,P6,0.9999908804893494
3300045477236888919,P6,1.0
8292876263385866205,P6,0.9999998211860657
7356378259875067543,P6,1.0
15222254678128445395,P6,1.0
2858485184410965546,P6,1.0
17443007085483220533,P6,1.0
18211079451548739011,P6,0.9999786019325256
9479220445230102652,P6,0.9999990463256836
4742728055641559161,P6,1.0
16949397258739903927,P6,1.0
9543743287739951749,P6,0.9999922513961792
6353922094656332823,P6,0.9999997019767761
4957965490461155490,P6,1.0
3403812949571947913,P6,1.0
14736710124324009111,P6,0.9999964833259583
13126270616885164934,P6,0.9999909400939941
6354946238680488173,P6,0.9999992251396179
8850432519650921618,P6,0.9989602565765381
14461049202682426399,P6,1.0
10536998358877524346,P6,0.9999999403953552
11801136622905727014,P6,0.9999963641166687
146009669170768500,P6,0.9999998807907104
570764401331558449,P6,1.0
7503784762209748866,P6,1.0
1980786105225359742,P6,0.999998927116394
12493202271167474521,P6,1.0
690766835749941760,P6,1.0
1721999292684770223,P6,1.0
8727005040154996760,P6,0.9999999403953552
11541209562215056983,P6,1.0
14132353230143630381,P6,0.9999999403953552
10678846683287960346,P6,0.9999998211860657
5583882557852083789,P6,0.9973489046096802
15876050965953623781,P6,0.999933123588562
2677777811632676517,P6,0.9999975562095642
8623795680050292795,P6,1.0
5747011048001727043,P6,1.0
15478258194815567514,P6,0.9992024898529053
14489921475296090533,P6,0.9999979734420776
10910752948577700013,P6,0.9996408820152283
9480550031435392727,P6,1.0
14980039486845600112,P6,0.9999765157699585
3245888675255147497,P6,0.9999995827674866
9698555680900245659,P6,1.0
1028153229402561587,P6,0.9999988675117493
5314969553116245979,P6,1.0
15695938822150996580,P6,0.9999999403953552
7329948415149710509,P6,0.9999368190765381
18378927708310358988,P6,1.0
17194402308560136147,P6,0.9991532564163208
9413103092236457998,P6,1.0
8956331835271456177,P6,0.999999463558197
3807123997351828912,P6,1.0
17458550814946925458,P6,0.9990739226341248
15723402734905278867,P6,1.0
23208170885947042,P6,0.9999985098838806
3832936014707260065,P6,0.9999898672103882
4485273987644862249,P6,0.9999995231628418
2083811919497955436,P6,1.0
4106590197544899883,P6,0.9999998807907104
11602960576244140560,P6,1.0
8887329826316091853,P6,0.9997897744178772
51245052821420935,P6,0.9999416470527649
17704797719395500249,P6,0.9999723434448242
2386560405139310237,P6,0.9999999403953552
9047816897567715285,P6,0.9999988675117493
15508377995736202330,P6,1.0
8019812608115070298,P6,1.0
9694713393021426519,P6,1.0
9974300562383763853,P6,1.0
16166086159148593940,P6,0.9999999403953552
2092704921790073407,P6,0.9999997615814209
818344206587331402,P6,1.0
3037356833753603002,P6,1.0
3055561002217681551,P6,0.6164324283599854
12632584013534333655,P6,1.0
14495073725578117561,P6,1.0
13461386471138691319,P6,1.0
10289875225032867225,P6,0.999998152256012
4176037394629978829,P6,1.0
16333227797262018929,P6,0.9999999403953552
14736589758194740757,P6,0.9999999403953552
10978559896648780287,P6,1.0
13415469334053068421,P6,0.9999997019767761
7040402911391678096,P6,1.0
3094316684354481790,P6,1.0
11084238111758831495,P6,1.0
6946973158702433781,P6,0.999968409538269
1889948485489430723,P6,0.9999999403953552
12266265538131709013,P6,0.9992586374282837
5899225955611807787,P6,0.9999999403953552
16964982064186608300,P6,0.9999998211860657
13839342577947135871,P6,0.9207072257995605
5952126958958363133,P6,0.9999816417694092
15973722083905393667,P6,0.9999972581863403
18244437555975891597,P6,0.9999999403953552
2790130779765049090,P6,0.9999587535858154
5387581950156792895,P6,1.0
3197337603014989499,P6,1.0
3287419312679753059,P6,0.9999985694885254
16262849627003590149,P6,0.9996357560157776
7082009619627256557,P6,0.9999987483024597
7232791387255258775,P6,1.0
9915261424561393819,P6,0.9999294281005859
9908875557557049762,P6,1.0
10758069583166466697,P6,1.0
15948915263552459222,P6,1.0
2023007939025406400,P6,0.9999992847442627
13667945479054590808,P6,1.0
856779543224457018,P6,0.9993135333061218
14791102695505417584,P6,0.9999868273735046
920176378862549389,P6,0.9999920725822449
15863988114761235035,P6,1.0
17554697539206243366,P6,1.0
11231821437738990919,P6,0.9999989867210388
15207510710225324687,P6,0.999901533126831
1860023132603713850,P6,1.0
17033773918547669376,P6,0.9993994235992432
7312447838335668174,P6,0.9999998211860657
5178969319268888489,P6,0.9842942357063293
10979475628666137326,P6,0.9975417852401733
14473965466592252760,P6,0.9999956488609314
5301251710501511060,P6,1.0
9818910316561128666,P6,1.0
5964029008492326896,P6,1.0
4425717886620676922,P6,1.0
7651533082431561518,P6,1.0
18107755717251863044,P6,1.0
8396387752366008909,P6,0.9996944069862366
4121875100580027136,P6,1.0
4910336899916729767,P6,1.0
6812715065047395089,P6,0.9995389580726624
3215262157277637465,P6,1.0
6210708537176915848,P6,0.9999997019767761
10218315760321355851,P6,1.0
14140778823253454890,P6,0.9999218583106995
16235097404666835886,P6,1.0
3194344813492783010,P6,0.9999759197235107
9343679245285944556,P6,0.9999997019767761
15783383245017574849,P6,0.9999945759773254
14447979405250069946,P6,1.0
16431840518615229140,P6,1.0
3821474947753379632,P6,0.9999999403953552
14995266940586038450,P6,0.9999977350234985
13002726632210836928,P6,1.0
4774532334447768883,P6,0.9930016398429871
13126549278081860985,P6,1.0
1188229283685595075,P6,0.9999984502792358
16089216259108113800,P6,0.9999953508377075
6570330307743188970,P6,0.9999081492424011
7563076520596375085,P6,1.0
9532502955019337930,P6,0.9997787475585938
6518583440976938792,P6,0.9999993443489075
98540770536433011,P6,1.0
3464975467509896076,P6,1.0
17006227031693359673,P6,1.0
16351294342224119801,P6,0.9999332427978516
16941808071808208315,P6,1.0
4756239876559598804,P6,1.0
622502247391235736,P6,1.0
5949022690923872924,P6,0.9999939799308777
18205435121065561770,P6,0.9999998807907104
12590173941286573478,P6,1.0
14360822434752760733,P6,1.0
4849338210740873467,P6,1.0
5287563252371012458,P6,1.0
16874441334124924845,P6,1.0
10497340743327901157,P6,1.0
2013737242807063408,P6,1.0
2607080100744722660,P6,1.0
3385282078174679842,P6,0.9969717860221863
6601998981864797493,P6,0.9999870657920837
7541755082625160536,P6,1.0
9877387926833132064,P6,0.9999999403953552
4560758909509879121,P6,0.9999998807907104
18059307787867947565,P6,0.9998963475227356
15980092181067835490,P6,1.0
2475075014214536418,P6,1.0
14242798156283999440,P6,1.0
10504477802752205196,P6,0.9999740719795227
7090524269825340102,P6,1.0
6506352447146432446,P6,0.9967775344848633
1706759089120350338,P6,0.997115969657898
10662253639157549253,P6,1.0
4404672342836797378,P6,0.9999999403953552
11740226627791445444,P6,1.0
11112358953048821192,P6,1.0
1115143100803312639,P6,0.9999583959579468
10288815003187720996,P6,0.9927951693534851
8062378170514349753,P6,1.0
11216109468720187257,P6,1.0
14946690168368815552,P6,0.9999998211860657
6254888517121682349,P6,0.9999999403953552
1456616335301333040,P6,0.9999471306800842
13772119310808566231,P6,1.0
14852589121445929021,P6,1.0
2962181764792249420,P6,1.0
2910014748964908751,P6,0.999997079372406
15188669043835126537,P6,1.0
11838131644788439172,P6,0.9999998211860657
17402364116555523347,P6,0.9999993443489075
3529212881965523102,P6,1.0
490433041942497707,P6,1.0
14162794696326633023,P6,1.0
9978841543297653127,P6,0.9999977350234985
3580988951426365000,P6,1.0
10715108601454116365,P6,0.9998927712440491
17612075983170772190,P6,1.0
6986162477361230757,P6,1.0
340732882874653263,P6,0.9999995827674866
8133379320681164920,P6,0.6872050166130066
5061317482965796934,P6,1.0
13252020905093381439,P6,1.0
8574753075215708441,P6,1.0
1836611419902704964,P6,1.0
11388896954261952835,P6,0.9999987483024597
7039323586202872740,P6,0.9973108768463135
2687159873143965764,P6,0.9999999403953552
11012941299752397378,P6,1.0
17318995643282206243,P6,0.9999858140945435
14923451277947240554,P6,1.0
13629678212515027859,P6,1.0
10962844038550439837,P6,1.0
13870632716078270653,P6,1.0
14033890763455722889,P6,1.0
6066136290261713928,P6,1.0
5921354994504357927,P6,1.0
1926654260941410188,P6,1.0
14799545120249536850,P6,1.0
97148097810707661,P6,1.0
7358319623247340647,P6,0.9999485015869141
16678449532475518658,P6,1.0
9222707849386095350,P6,1.0
7009346733669155225,P6,0.9999837279319763
7928880430088288733,P6,0.9999995827674866
17611781929245022255,P6,1.0
10947148578596628258,P6,0.999956488609314
4531229043278025136,P6,0.9999998807907104
5702691263826016419,P6,1.0
15398875209906305298,P6,0.9999979138374329
3154889249606924884,P6,1.0
11853857323338581523,P6,1.0
7356388842703003584,P6,0.9996910691261292
3049961050995830857,P6,0.9991041421890259
2977883435284724158,P6,0.9999997615814209
16490176866948236791,P6,0.9999997615814209
10978734005274464583,P6,0.9999989867210388
11441581266068497433,P6,0.9999910593032837
4802923907302116252,P6,0.9999935626983643
10029225975129640246,P6,1.0
5341193127200392488,P6,1.0
14719356654656127334,P6,0.9999655485153198
13720379568348485085,P6,1.0
2697702298690699843,P6,1.0
1892718510881923933,P6,1.0
11503844915181411612,P6,1.0
1547040937637163596,P6,1.0
15844275981959044670,P6,1.0
12667315249100132052,P6,1.0
1946971169849456614,P6,1.0
247860815164780092,P6,0.9987744688987732
10226724202650669789,P6,1.0
17001282965955978948,P6,0.9999381899833679
10815886593656715191,P6,1.0
15042712188197868992,P6,1.0
2099159747508371146,P6,0.9999751448631287
17559695366102729000,P6,0.9999905228614807
